DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,ExpenditureType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706064,316.2,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,LEGAL  BRANCH A & INVESTIGATIONS,REDFERN TRAVEL LTD,1011706022,303.75,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHIEF SCIENTIST  ,REDFERN TRAVEL LTD,1011706022,300.9,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 1 (England),REDFERN TRAVEL LTD,1011706064,300.3,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT ADMIN,REDFERN TRAVEL LTD,1011706126,297.8,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 1 (England),REDFERN TRAVEL LTD,1011706126,293.04,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD INCIDENTS AND RESILIENCE PROG,REDFERN TRAVEL LTD,1011706064,292.25,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,REDFERN TRAVEL LTD,1011706126,290.1,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011705889,288,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,REDFERN TRAVEL LTD,1011705948,287.5,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011705948,285.03,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,ALLERGY & INTOLERANCE,REDFERN TRAVEL LTD,1011706126,282.45,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,REGULATING OUR FUTURE,REDFERN TRAVEL LTD,1011706064,278.1,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,RESILIENCE ADMIN,REDFERN TRAVEL LTD,1011705889,271.1,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706064,269.05,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011705889,268.95,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,FOOD CRIME UNIT ADMIN,REDFERN TRAVEL LTD,1011706022,266.02,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706022,264.9,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,REDFERN TRAVEL LTD,1011706064,263.85,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INPORT & EXPORTS TEAM,REDFERN TRAVEL LTD,1011706022,263.7,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"ANIMAL FEED, TSEs & ABPs",REDFERN TRAVEL LTD,1011705948,263,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011705889,262.6,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011705948,260.1,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,INPORT & EXPORTS TEAM,REDFERN TRAVEL LTD,1011705948,258,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,COMMS,REDFERN TRAVEL LTD,1011705889,257.55,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011706064,255.7,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INPORT & EXPORTS TEAM,REDFERN TRAVEL LTD,1011705948,255.28,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT SERVICE DELIVERY,REDFERN TRAVEL LTD,1011706064,254.3,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,CHIEF EXECUTIVE & PRIVATE OFFICE,REDFERN TRAVEL LTD,1011706126,254.07,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATING OUR FUTURE,REDFERN TRAVEL LTD,1011705889,251.8,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,DIGITAL,REDFERN TRAVEL LTD,1011706064,250.6,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FINANCE BRANCH,REDFERN TRAVEL LTD,1011705948,248.7,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,COMMS,REDFERN TRAVEL LTD,1011705948,245.9,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,DIGITAL,REDFERN TRAVEL LTD,1011705889,243.1,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,CHEMICAL RISK ASSESSMENT UNIT,REDFERN TRAVEL LTD,1011706064,242.76,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,FOOD ADDITIVES,REDFERN TRAVEL LTD,1011705948,242.2,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,FOOD CRIME UNIT PROG,REDFERN TRAVEL LTD,1011705948,241.9,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011706126,238.71,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INFORMATION & KNOWLEDGE MANAGMENT,REDFERN TRAVEL LTD,1011705889,235.25,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,FOOD HYGIENE POLICY,REDFERN TRAVEL LTD,1011706022,235.16,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,INPORT & EXPORTS TEAM,REDFERN TRAVEL LTD,1011706064,235,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011705889,234.93,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011706022,234.8,Travel Expenses Wk 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706064,232.8,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 4,REDFERN TRAVEL LTD,1011706022,231,Travel Expenses Wk 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,CHIEF SCIENTIST  ,REDFERN TRAVEL LTD,1011705948,230.98,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,OPERATIONS ASSURANCE DIVISION (PROGRAMME),REDFERN TRAVEL LTD,1011706126,230.79,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHEMICAL RISK ASSESSMENT UNIT,REDFERN TRAVEL LTD,1011706022,230.7,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INFORMATION & KNOWLEDGE MANAGMENT,REDFERN TRAVEL LTD,1011705948,229.7,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN RAIL TRAVEL,DIGITAL,REDFERN TRAVEL LTD,1011706022,222.36,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CHEMICAL RISK ASSESSMENT UNIT,REDFERN TRAVEL LTD,1011705948,221.7,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706126,219.24,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,COMMS,REDFERN TRAVEL LTD,1011706064,218.55,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"PLANNING, PERFORMANCE & CHANGE",REDFERN TRAVEL LTD,1011705948,218.45,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,INFORMATION & KNOWLEDGE MANAGMENT,REDFERN TRAVEL LTD,1011706022,217.93,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,CHIEF SCIENTIST  ,REDFERN TRAVEL LTD,1011705948,215.55,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 4 ,REDFERN TRAVEL LTD,1011706022,214.65,Travel Expenses Wk 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706126,213.2,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY DELIVERY,REDFERN TRAVEL LTD,1011705889,213.03,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD INCIDENTS AND RESILIENCE PROG,REDFERN TRAVEL LTD,1011705889,212.4,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 4,REDFERN TRAVEL LTD,1011706126,210.1,Travel Expenses Wk 20,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,RESILIENCE ADMIN,REDFERN TRAVEL LTD,1011706126,209.7,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,REDFERN TRAVEL LTD,1011706064,207.7,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,CHEMICAL RISK ASSESSMENT UNIT,REDFERN TRAVEL LTD,1011706126,207.54,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011705889,207.31,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,REDFERN TRAVEL LTD,1011706064,206.2,TRAVEL EXPENSES  Wk 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 4,REDFERN TRAVEL LTD,1011705889,206,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,CORPORATE SUPPORT UNIT,REDFERN TRAVEL LTD,1011705889,204.4,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,"AGRICULTURAL, PROCESS & ENVIRONMENTAL CONTAMINANTS",REDFERN TRAVEL LTD,1011705948,203,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,COMMS,REDFERN TRAVEL LTD,1011706022,200.2,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,REGULATORY & INTERNATIONAL,REDFERN TRAVEL LTD,1011706064,200,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-15,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,PROGRAMME AND PROJECT DELIVERY,REDFERN TRAVEL LTD,1011706022,199.54,Travel Expenses Wk 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,SCIENTIFIC METHODS AND LABORATORY POLICY,REDFERN TRAVEL LTD,1011706064,198.13,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,INTERNAL AUDIT,REDFERN TRAVEL LTD,1011705889,194.83,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,REGULATING OUR FUTURE,REDFERN TRAVEL LTD,1011706064,194.05,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,IT SERVICE DELIVERY,REDFERN TRAVEL LTD,1011705948,194,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011705948,192.25,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 4 ,REDFERN TRAVEL LTD,1011705948,191.9,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,ALLERGY & INTOLERANCE,REDFERN TRAVEL LTD,1011706064,191.35,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"AGRICULTURAL, PROCESS & ENVIRONMENTAL CONTAMINANTS",REDFERN TRAVEL LTD,1011706064,191.2,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,COMMS,REDFERN TRAVEL LTD,1011706126,190.6,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,ORGANISATIONAL DEVELOPMENT,REDFERN TRAVEL LTD,1011706126,189.2,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"RADIOLOGICAL, NOVEL FOOD & PROCESSES",REDFERN TRAVEL LTD,1011705948,187.2,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (England),REDFERN TRAVEL LTD,1011705948,183.24,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 2 (Wales),REDFERN TRAVEL LTD,1011705889,183.24,Travel Expenses Wk 16,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-29,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,CORPORATE SUPPORT UNIT,REDFERN TRAVEL LTD,1011706126,182,Travel Expenses Wk 20,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"ANIMAL FEED, TSEs & ABPs",REDFERN TRAVEL LTD,1011706064,178.25,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-01,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOOD CRIME UNIT ADMIN,REDFERN TRAVEL LTD,1011705889,177.6,Travel Expenses Wk 16,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,FOODBORNE DISEASE CONTROL,REDFERN TRAVEL LTD,1011705948,177,Travel Expenses Wk 17,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-18,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,COMMS,REDFERN TRAVEL LTD,1011706064,176.95,TRAVEL EXPENSES  Wk 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2018-05-08,EXP - PURCHASE OF GOODS/SERVICES -  FOREIGN AIR TRAVEL,FOOD INCIDENTS AND RESILIENCE PROG,REDFERN TRAVEL LTD,1011705948,176,Travel Expenses Wk 17,BD1 5HQ,PROGRAMME
