DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,PaymentNumber,InvoiceDistributionAmount,InvoiceDescription,SupplierPostCode,TransactionType
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011703063,63.6,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,South West Area 5 Cluster 55,REDFERN TRAVEL LTD,1011703001,57.3,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-02,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,OWOW,BERWIN LEIGHTON PAISNER,1011702924,53,FEES,EC4R 9HA,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011703001,53,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Procurement,REDFERN TRAVEL LTD,1011703001,52.77,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,East 3,REDFERN TRAVEL LTD,1011703001,52.6,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Operational Delivery,REDFERN TRAVEL LTD,1011703001,52.1,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Scientific Methods & Laboratory Policy,REDFERN TRAVEL LTD,1011703063,52,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,EU Regulatory Reform Branch,REDFERN TRAVEL LTD,1011703063,50.73,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,North West Area 3 Cluster 34,REDFERN TRAVEL LTD,1011703001,47.58,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011703001,46.5,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,"Employee Relations, Systems and Data",REDFERN TRAVEL LTD,1011703063,44.7,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Scientist,REDFERN TRAVEL LTD,1011703063,43,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Comms Directors Office,REDFERN TRAVEL LTD,1011703063,42.49,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Wales and West 3 ,REDFERN TRAVEL LTD,1011703001,41.55,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,"Employee Relations, Systems and Data",REDFERN TRAVEL LTD,1011703063,41.22,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Regulatory & International,REDFERN TRAVEL LTD,1011703063,40,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Organisational Development,REDFERN TRAVEL LTD,1011703063,39.99,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 2 (England),REDFERN TRAVEL LTD,1011703001,39.5,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,South West Area 5 Cluster 55,REDFERN TRAVEL LTD,1011703063,39.33,TRAVEL WEEK 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Microbiological Food Safety Branch,REDFERN TRAVEL LTD,1011703001,38.9,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,Regulating our Future,REDFERN TRAVEL LTD,1011703063,34.11,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Food Crime Unit - Prog,REDFERN TRAVEL LTD,1011703063,34.1,TRAVEL WEEK 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - AIR TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011703063,28.1,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,South East Area 6 Cluster 63,REDFERN TRAVEL LTD,1011703001,25.8,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - OTHER TRAVEL,IT Information & Knowledge Management,REDFERN TRAVEL LTD,1011703063,23.99,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Wales and West 3 ,REDFERN TRAVEL LTD,1011703001,19.5,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Chief Scientist,REDFERN TRAVEL LTD,1011703063,2.33,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Animal Feed Branch,REDFERN TRAVEL LTD,1011703001,0.6,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Comms Directors Office,REDFERN TRAVEL LTD,1011703001,0.6,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Crime Unit - Admin,REDFERN TRAVEL LTD,1011703063,0.6,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Imports & Exports Team (Admin),REDFERN TRAVEL LTD,1011703063,0.6,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - FOREIGN SUBSISTENCE,Additives,REDFERN TRAVEL LTD,1011703063,0.6,TRAVEL WEEK 19,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Microbiological Food Safety Branch,REDFERN TRAVEL LTD,1011703001,0.6,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Organisational Development,REDFERN TRAVEL LTD,1011703001,-3.3,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,South West Area 5 Cluster 57,REDFERN TRAVEL LTD,1011703001,-34.65,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Analysis & Research Branch,REDFERN TRAVEL LTD,1011703001,-48.1,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North West Area 3 Cluster 31,REDFERN TRAVEL LTD,1011703063,-67.7,TRAVEL WEEK 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Executive & Private Office,REDFERN TRAVEL LTD,1011703001,-74.6,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,North East Area 4 Cluster 47,REDFERN TRAVEL LTD,1011703001,-75.8,TRAVEL WEEK 18,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Food Incidents & Resilience - Prog,REDFERN TRAVEL LTD,1011703063,-100.08,TRAVEL WEEK 19,BD1 5HQ,PROGRAMME
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-09,EXP - PURCHASE OF GOODS/SERVICES - SUBSISTENCE,Contaminants HoD,REDFERN TRAVEL LTD,1011703001,-108.93,TRAVEL WEEK 18,BD1 5HQ,ADMIN
FOOD STANDARDS AGENCY - Westminster,FOOD STANDARDS AGENCY - Westminster,2017-05-16,EXP - PURCHASE OF GOODS/SERVICES - RAIL TRAVEL,Chief Executive & Private Office,REDFERN TRAVEL LTD,1011703063,-134,TRAVEL WEEK 19,BD1 5HQ,ADMIN
